videoId,textDisplay,likeCount,publishedAt
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
20Ax8Tr6jk4,"Charles Leclerc was a great chellenger this year. Without Ferrari ruining most of his races, he will probably be in the fight for the championship.",0,2022-12-21T19:58:31Z
20Ax8Tr6jk4,T-U-R-D V-E-R-S-T-A-P-P-E-N,0,2022-12-20T11:46:35Z
20Ax8Tr6jk4,what a way to shut up them brits xD,4,2022-12-18T08:31:27Z
20Ax8Tr6jk4,Max Verstappen. Must never forget.,4,2022-12-18T03:45:36Z
20Ax8Tr6jk4,"He drives well in dry or even wet races, just appreciate what he does for this sport, thank you, Max, Checo and Oracle Red Bull Racing.",0,2023-01-27T06:28:10Z
20Ax8Tr6jk4,max is currently the best driver,0,2023-01-23T13:32:49Z
20Ax8Tr6jk4,best f1 driver,1,2023-01-15T13:24:34Z
20Ax8Tr6jk4,Its really sad that Ferrari did not do enough to put Charles up with Max like the earlier part of the 2022 season through the year. Their battles at the front was so entertaining and would have been epic to watch I feel.<br><br>Here&#39;s to hoping for a very intense and entertaining 2023 fellas.,1,2023-01-14T09:56:52Z
20Ax8Tr6jk4,Pretty much summed up. Max Verstappen wins,0,2023-01-13T17:10:47Z
20Ax8Tr6jk4,Portale in Streaming 🏁,0,2023-01-12T15:48:24Z
20Ax8Tr6jk4,Anyone remember the old days of Red Bull alternator failures? At the start of the season I was already fearing something similar.,0,2023-01-07T15:25:25Z
20Ax8Tr6jk4,Russel best moments ?,0,2023-01-07T15:01:08Z
20Ax8Tr6jk4,"Next 8 years Max will be F1 champion, at 10 he will stop F1.",1,2023-01-06T16:55:07Z
20Ax8Tr6jk4,What I like about Verstappen is that other drivers really have to step up their game to be able to compete with him. He takes &#39;m to school.,2,2023-01-05T17:56:01Z
20Ax8Tr6jk4,your  are a tow world champion max,1,2023-01-02T20:24:48Z
20Ax8Tr6jk4,What a beast🤍,2,2022-12-31T08:07:40Z
20Ax8Tr6jk4,Max un corredor sin códigos,0,2022-12-30T18:41:38Z
20Ax8Tr6jk4,"Max villain era, coming for that goat status🇳🇱",0,2022-12-30T00:36:55Z
20Ax8Tr6jk4,wauw,0,2022-12-29T13:11:53Z
20Ax8Tr6jk4,"Let it snow, let it snow, let snow.<br>It shows no sign of Versappen<br>Since we&#39;ve got no place to go<br>Let it snow, let itsnow, let it snow",0,2022-12-24T08:12:23Z
